"","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
"21",231,296.5,323.5,220.6,279.7,306.9,495,406.4,383.3,361.8,373.8,347,327.6,342,364.9,367.2,185.1,238.5,152.7,320,223.1,91.4,164.6,71.2,71.9,77,113.2,388,180.2
"35",227.4,293,319.9,217,276.1,303.3,456.2,361.7,336.4,358.2,370.2,343.4,324,338.5,361.4,363.6,138.3,234.9,105.8,296,176.2,108.1,181.9,21.2,68.3,125.6,109.6,378.8,176.6
"63",187.7,253.2,280.1,177.2,236.3,263.5,429.5,334.9,309.7,318.4,330.4,303.6,284.2,298.7,321.6,323.8,111.5,195.1,77.4,269.3,149.5,136.2,210,66.5,37.8,153.8,66.6,344.6,136.9
"67",166.1,231.6,258.5,156.4,215.4,224.7,392.1,297.6,272.3,284.7,309.6,282.8,263.4,277.8,300.7,298.6,75.1,140.7,41,222.1,112.1,184.8,258.6,130.7,87.1,202.4,32.2,310.9,82.5
"77",258.1,323.6,350.6,247.7,306.8,334,492,397.5,372.2,388.9,400.9,374.1,354.7,369.1,392,394.3,174.1,265.6,141.6,331.8,212,110.2,184,29.9,99,137.4,140.3,414.6,207.3
"89",201.8,267.3,294.2,191.3,250.4,217.9,358.3,263.7,238.4,270.3,336.5,317.7,279.5,312.8,322.5,291.7,40.3,151.3,5.4,198.1,78.2,189.2,263,108.2,111.7,206.8,67.1,280.9,121.3
"121",169.4,234.9,261.8,158.9,218,245.2,433.4,344.7,323.9,300.1,312.1,285.3,265.9,280.4,303.3,305.5,146.1,176.8,112,258.3,184.1,122.4,196.2,84.7,22.1,128.1,51.6,326.3,118.6
"141",231.6,297.1,324,221.1,280.2,250,390.3,295.8,270.5,302.4,368.6,347.5,311.6,342.6,354.6,323.8,72.4,183.4,39.9,230.1,110.3,146.9,220.7,65.8,81.9,164.5,96.9,312.9,151.5
"143",163.4,228.9,255.8,198.7,257.7,205.9,346.2,251.7,226.4,258.3,317.2,298.8,260.7,305.9,303.2,279.7,35.4,137.7,66.2,186,66.2,250.3,324.1,169.3,159.1,267.9,104.2,268.8,77.9
"155",182.5,248,275,172.1,231.1,258.4,446.5,357.9,337.1,313.2,325.3,298.5,279.1,293.5,316.4,318.7,154.6,189.9,120.5,271.4,192.6,98,171.8,60.3,22.9,115.6,64.7,339.4,131.7
"173",243.9,309.4,336.3,233.4,292.5,319.7,507.8,419.2,396.1,374.6,386.6,359.8,340.4,354.9,377.8,380,198,251.3,165.5,332.8,235.9,40.5,114.3,84.1,84.7,76.7,126.1,400.8,193
"191",269,334.5,361.4,258.6,317.6,344.8,533,444.3,421.3,399.7,411.7,384.9,365.5,380,402.9,405.1,223.1,276.4,190.6,357.9,261,9.2,84.2,109.2,109.8,53.3,151.2,425.9,218.2
"197",218.9,284.4,311.4,208.5,267.5,294.7,482.9,394.3,371.2,349.6,361.7,334.9,315.4,329.9,352.8,355.1,173,226.3,140.6,307.8,211,77.5,151.3,59.1,59.7,98.2,101.1,375.8,168.1
"590",169.8,235.4,262.3,205.1,264.2,181,321.4,226.8,201.5,233.4,299.6,298.5,242.6,312.3,285.6,254.8,3.1,114.4,34.5,161.2,41.3,218.6,292.4,137.6,144.4,236.2,99.9,244,84.4
"640",232.2,297.7,324.6,221.8,280.8,308,463,368.4,343.1,362.9,374.9,348.2,328.7,343.2,366.1,368.4,145,239.6,112.5,302.7,182.9,112.8,186.6,3.2,73,130.4,114.4,385.6,181.4
"690",201.8,267.3,294.2,192.4,251.4,212.9,353.2,258.7,233.4,265.3,331.5,318.8,274.5,313.8,317.5,286.7,35.3,146.3,1.7,193,73.2,186.2,260,105.1,112.7,203.7,68.2,275.8,116.3
"750",176.5,242.1,269,166.1,225.2,252.4,440.5,351.9,331.1,307.3,319.3,292.5,273.1,287.6,310.4,312.7,148.2,184,114,265.5,186.1,111.4,185.2,73.6,3.7,128.9,58.7,333.5,125.7
